timestamp,open,high,low,close,volume,return,vol_30,ATR_14,SMA_14,EMA_14,RSI_14,MACD,MACD_signal,BB_lower,BB_middle,BB_upper,cumulative_max,drawdown,risk_level
31-12-2020 18:30,28749,28800,28749,28796.36,45.423093,0.001647362,0.00087877,34.13316183,28719.20429,28721.88303,74.78102922,40.12894365,6.863811912,28602.92993,28698.7075,28794.48507,28811.85,-0.000537626,Low
31-12-2020 18:31,28796.37,28798.66,28736.6,28744.27,55.005467,-0.001808909,0.00095815,36.12793598,28724.57786,28724.86796,60.49943479,38.36312579,4.078395238,28606.49673,28702.778,28799.05927,28811.85,-0.002345563,Low
31-12-2020 18:32,28744.27,28749,28724.99,28732.02,48.192523,-0.000426172,0.000929602,35.26236913,28729.625,28725.82157,57.70824395,35.56525566,1.024420086,28613.04668,28706.8615,28800.67632,28811.85,-0.002770735,Low
31-12-2020 18:33,28732.01,28759.7,28729.16,28754.23,28.789659,0.000773005,0.000924041,34.92505705,28736.19429,28729.60936,61.20312289,34.739628,0.159033941,28619.16563,28711.8505,28804.53537,28811.85,-0.001999872,Low
31-12-2020 18:34,28754.23,28777.83,28748.17,28754.38,29.69939,5.22E-06,0.000918499,34.54898154,28743.80286,28732.91211,61.22642738,33.70884134,-0.697402177,28626.23759,28716.7935,28807.34941,28811.85,-0.001994665,Low
31-12-2020 18:35,28754.37,28761.85,28741.17,28741.17,32.350737,-0.000459408,0.000918454,33.55834,28744.37357,28734.01316,57.92641374,31.46330943,-2.354347263,28640.78312,28722.305,28803.82688,28811.85,-0.002453157,Low
31-12-2020 18:36,28741.17,28746.31,28724.82,28746.3,57.534946,0.00017849,0.000917386,32.69631572,28744.95786,28735.65141,58.85389423,29.75466411,-3.250394074,28652.18516,28727.0615,28801.93784,28811.85,-0.002275106,Low
31-12-2020 18:37,28746.31,28759.39,28746.3,28751.73,15.392744,0.000188894,0.000836877,31.2958646,28745.86643,28737.79522,59.86248023,28.51005977,-3.595998728,28660.81228,28731.196,28801.57972,28811.85,-0.002086641,Low
31-12-2020 18:38,28754.46,28755.42,28746.96,28747.87,28.128866,-0.000134253,0.000838706,29.66473141,28747.59286,28739.13852,58.75983221,26.90212122,-4.163149824,28673.01655,28735.5215,28798.02645,28811.85,-0.002220614,Low
31-12-2020 18:39,28747.86,28758.63,28737.34,28756.74,34.479391,0.000308545,0.000837274,29.06653631,28749.10929,28741.48539,60.55773038,26.04334177,-4.017543418,28687.5412,28740.2455,28792.9498,28811.85,-0.001912755,Low
31-12-2020 18:40,28756.75,28764.83,28735,28742.81,34.085969,-0.000484408,0.000842992,29.12106943,28749.61714,28741.662,56.39928996,23.96249358,-4.878713288,28715.20426,28744.993,28774.78174,28811.85,-0.002396236,Low
31-12-2020 18:41,28742.81,28751.06,28734.83,28743.84,40.962254,3.58E-05,0.00080644,28.20027876,28750.41857,28741.9524,56.63640384,22.1412878,-5.359935251,28716.25017,28745.526,28774.80183,28811.85,-0.002360487,Low
31-12-2020 18:42,28743.87,28743.87,28724.99,28728.31,36.825843,-0.00054029,0.000809015,27.53454456,28749.21643,28740.13341,52.04095839,19.22323441,-6.622390912,28714.92052,28745.0355,28775.15048,28811.85,-0.002899501,Low
31-12-2020 18:43,28728,28750,28724.86,28740.29,16.536841,0.00041701,0.000811168,27.36350566,28748.59429,28740.15429,55.06956336,17.67361156,-6.537611008,28715.03303,28745.0995,28775.16597,28811.85,-0.0024837,Low
31-12-2020 18:44,28740.3,28761.88,28740,28759.2,22.893225,0.000657961,0.000817404,26.97182669,28745.94,28742.69372,59.42516625,17.76660094,-5.155697306,28717.95779,28746.8745,28775.79121,28811.85,-0.001827373,Low
31-12-2020 18:45,28759.2,28809.09,28759.2,28774.79,88.351921,0.000542087,0.000799377,28.60883907,28748.12,28746.97322,62.64064932,18.8806342,-3.233331237,28717.90627,28748.8385,28779.77073,28811.85,-0.001286276,Low
31-12-2020 18:46,28774.79,28778.64,28768.25,28778.26,26.635376,0.000120592,0.00079288,27.30749342,28751.42286,28751.14479,63.33709051,19.81509748,-1.839094369,28718.04793,28750.9665,28783.88507,28811.85,-0.00116584,Low
31-12-2020 18:47,28778.27,28794.61,28774.36,28781.1,37.768634,9.87E-05,0.000787792,26.80338675,28753.34214,28755.13882,63.92975347,20.54796645,-0.884980313,28719.05111,28753.3905,28787.72989,28811.85,-0.001067269,Low
31-12-2020 18:48,28781.09,28834,28781.08,28823.82,85.443086,0.001484307,0.000821483,28.66885912,28758.30214,28764.29631,71.41514392,24.29584994,2.290322536,28711.02141,28757.3245,28803.62759,28823.82,0,Low
31-12-2020 18:49,28823.81,28834,28800.52,28831.48,60.614201,0.000265752,0.000821049,29.01251204,28764.75286,28773.25414,72.51648011,27.56640423,4.448701467,28704.74339,28761.4485,28818.15361,28831.48,0,Low
31-12-2020 18:50,28831.48,28833,28801.18,28828.56,29.18929,-0.000101278,0.000812495,29.2130469,28770.62857,28780.62825,71.38735016,29.58172279,5.171216022,28700.63924,28763.0585,28825.47776,28831.48,-0.000101278,Low
31-12-2020 18:51,28828.55,28834,28824.04,28831.13,47.356254,8.91E-05,0.000621932,27.83782926,28776.3,28787.36182,71.80348833,31.02857668,5.294455924,28698.71416,28767.4015,28836.08884,28831.48,-1.21E-05,Low
31-12-2020 18:52,28833.58,28834,28802.13,28834,47.658431,9.95E-05,0.000621839,28.12584146,28782.45214,28793.58024,72.28819362,32.03749551,5.042699808,28699.8459,28772.5005,28845.1551,28834,0,Low
31-12-2020 18:53,28834,28834,28774.76,28792.25,56.608611,-0.001447943,0.00068394,30.34828135,28784.98857,28793.40288,56.95108069,29.13237499,1.710063431,28701.77015,28774.4015,28847.03285,28834,-0.001447943,Low
31-12-2020 18:54,28792.04,28830,28789.28,28826.51,54.03946,0.001189904,0.000704304,31.0891184,28790.96714,28797.81716,63.7481537,29.25728199,1.467976345,28702.45804,28778.008,28853.55796,28834,-0.000259763,Low
31-12-2020 18:55,28826.51,28858.46,28826.51,28839.33,141.799357,0.00044473,0.00070481,31.15060994,28797.78786,28803.35221,65.91678436,30.04440535,1.804079759,28704.73454,28782.916,28861.09746,28839.33,0,Low
31-12-2020 18:56,28839.32,28866.63,28834.54,28846.19,45.014215,0.00023787,0.000704787,31.21770923,28806.20786,28809.06391,67.05257356,30.86594752,2.100497541,28706.86784,28787.9105,28868.95316,28846.19,0,Low
31-12-2020 18:57,28846.19,28898,28833,28878.13,63.774592,0.001107252,0.000725379,33.63073,28816.05357,28818.27272,71.76961278,33.70577745,3.952261978,28705.69949,28794.2305,28882.76151,28878.13,0,Low
31-12-2020 18:58,28878.14,28898,28853.37,28858.92,55.402135,-0.000665209,0.00073912,34.41639214,28823.17643,28823.69236,65.67911976,34.01418235,3.408533506,28709.58078,28799.783,28889.98522,28878.13,-0.000665209,Low
31-12-2020 18:59,28858.93,28881.33,28846.42,28872.25,29.449105,0.000461902,0.000741571,34.45164985,28830.13786,28830.16671,67.72582129,34.93154594,3.460717675,28712.22296,28805.5585,28898.89404,28878.13,-0.000203614,Low
31-12-2020 19:00,28872.24,28892.08,28858.28,28863.37,29.767364,-0.000307562,0.000688825,34.40510343,28836.21714,28834.59382,64.9472327,34.54382173,2.458394774,28719.75394,28811.5865,28903.41906,28878.13,-0.000511113,Low
31-12-2020 19:01,28863.37,28877.11,28811.99,28812.01,47.528985,-0.001779418,0.000686056,36.59902461,28838.425,28831.58264,51.72833602,29.7492934,-1.868906846,28728.86655,28814.995,28901.12345,28878.13,-0.002289622,Low
31-12-2020 19:02,28811.97,28812.78,28784,28784.87,37.266123,-0.000941968,0.000705337,36.04052285,28835.64286,28825.35429,46.3588056,23.48885903,-6.503472975,28740.40506,28817.823,28895.24094,28878.13,-0.003229433,Low
31-12-2020 19:03,28784.87,28788.26,28744.32,28774.43,55.650795,-0.000362691,0.000696251,36.60477122,28831.56786,28818.56438,44.44749855,17.48346049,-10.00709721,28748.03085,28819.53,28891.02915,28878.13,-0.003590953,Low
31-12-2020 19:04,28774.42,28774.43,28742.41,28768.58,46.584869,-0.000203306,0.000697481,36.27728756,28827.28357,28811.8998,43.36851984,12.11246778,-12.30247194,28750.06007,28819.999,28889.93793,28878.13,-0.003793528,Low
31-12-2020 19:05,28768.58,28819.99,28753.4,28811.66,44.950361,0.001497467,0.000741534,38.44248131,28825.89286,28811.86783,52.5109834,11.20297243,-10.56957383,28755.04805,28821.8425,28888.63695,28878.13,-0.002301742,Low
31-12-2020 19:06,28811.65,28859.33,28811.65,28841.64,40.124852,0.001040551,0.00076183,39.10230407,28826.43857,28815.83745,57.63650139,12.7543026,-7.214594925,28760.96583,28825.0115,28889.05717,28878.13,-0.001263586,Low
31-12-2020 19:07,28841.37,28841.37,28794.83,28805.67,32.699451,-0.001247155,0.000800861,39.65285378,28827.39714,28814.48179,50.5824597,10.95498234,-7.211132152,28764.85345,28826.24,28887.62655,28878.13,-0.002509165,Low
31-12-2020 19:08,28805.67,28806.58,28795.94,28798.87,20.870147,-0.000236065,0.000801939,37.58050708,28825.42286,28812.40022,49.35274356,8.877965235,-7.430519402,28762.39672,28824.9925,28887.58828,28878.13,-0.002744638,Low
31-12-2020 19:09,28798.87,28838.15,28798.87,28823.81,34.935382,0.000866006,0.000814275,37.70189943,28824.31429,28813.92152,53.78998682,9.139014911,-5.735575781,28762.08664,28824.609,28887.13136,28878.13,-0.001881008,Low
31-12-2020 19:10,28823.81,28839.94,28814.48,28821.74,20.117575,-7.18E-05,0.000807908,36.82747805,28822.56786,28814.96399,53.37203172,9.074264487,-4.640260964,28761.76198,28824.268,28886.77402,28878.13,-0.001952689,Low
31-12-2020 19:11,28822.64,28850,28816.72,28837.75,32.744881,0.000555483,0.000812228,36.57408676,28819.68357,28818.00212,56.20632785,10.19727467,-2.813800622,28761.87026,28824.599,28887.32774,28878.13,-0.00139829,Low
31-12-2020 19:12,28837.75,28839.45,28829.25,28837.43,16.237252,-1.11E-05,0.000803337,34.69022342,28818.14857,28820.5925,56.13288333,10.93539064,-1.660547728,28761.91491,28824.7705,28887.62609,28878.13,-0.001409371,Low
31-12-2020 19:13,28837.42,28851.92,28835.66,28838.04,33.59276,2.12E-05,0.000801653,33.37377889,28815.705,28822.91884,56.25024179,11.43772775,-0.926568491,28765.87851,28827.06,28888.24149,28878.13,-0.001388248,Low
31-12-2020 19:14,28838.04,28838.04,28787.39,28791.07,39.619614,-0.001628751,0.000855035,34.60779468,28810.54071,28818.67233,46.03711322,7.954057651,-3.528190872,28762.02205,28825.288,28888.55395,28878.13,-0.003014738,Low
31-12-2020 19:15,28791.07,28829.66,28790.11,28820.3,18.587008,0.001015245,0.000868919,34.96080935,28811.13286,28818.88935,51.89111242,7.465779852,-3.213174937,28761.38815,28824.3365,28887.28485,28878.13,-0.002002553,Low
31-12-2020 19:16,28820.3,28835,28809,28834.03,19.506181,0.0004764,0.000872295,34.32075154,28814.64429,28820.9081,54.39380622,8.093416563,-2.068430581,28761.43742,28823.7285,28886.01958,28878.13,-0.001527107,Low
31-12-2020 19:17,28834.03,28869.99,28832.25,28869.99,101.795614,0.001247137,0.000898632,34.56498357,28821.47,28827.45236,60.22932176,11.36152605,0.959743124,28762.43656,28823.3215,28884.20644,28878.13,-0.000281874,Low
31-12-2020 19:18,28869.98,28900,28860.01,28894.29,93.032943,0.000841704,0.000871835,34.95248474,28830.44929,28836.36404,63.61716432,15.73099615,4.263370577,28758.1024,28825.09,28892.0776,28894.29,0,Low
31-12-2020 19:19,28894.28,28900,28882,28890,31.356349,-0.000148472,0.0008721,33.74159298,28836.045,28843.5155,62.60326942,18.63287732,5.732201401,28755.95743,28825.9775,28895.99757,28894.29,-0.000148472,Low
31-12-2020 19:20,28890,28928.85,28890,28927.35,60.446735,0.001292835,0.000899485,34.10647919,28842.16714,28854.69344,67.46496643,23.67357764,8.61832138,28747.14716,28829.1765,28911.20584,28927.35,0,Low
31-12-2020 19:21,28926.98,28939.26,28909.04,28939.26,57.700792,0.000411721,0.000901099,33.82887354,28851.70929,28865.96898,68.85537733,28.30314539,10.5983113,28740.42032,28835.539,28930.65768,28939.26,0,Low
31-12-2020 19:22,28939.25,28943.92,28919.3,28934.66,40.361936,-0.000158954,0.000902587,33.17109685,28861.40857,28875.12778,67.65281246,31.24080507,10.82877679,28741.34613,28843.0285,28944.71087,28939.26,-0.000158954,Low
31-12-2020 19:23,28935.23,28938.71,28915.34,28925.12,37.76045,-0.000329708,0.000857724,32.47101851,28868.645,28881.79341,65.11293282,32.42534408,9.610652636,28747.95534,28850.563,28953.17066,28939.26,-0.00048861,Low
31-12-2020 19:24,28925.12,28933.65,28917.61,28925.62,21.43712,1.73E-05,0.000835307,31.29737433,28876.065,28887.63696,65.18670264,33.02376816,8.167261371,28758.21641,28858.415,28958.61359,28939.26,-0.000471332,Low
31-12-2020 19:25,28925.87,28939.67,28924.99,28934.72,28.236402,0.0003146,0.000833871,30.11041902,28882.99143,28893.91469,66.57211563,33.84220562,7.188559065,28761.38897,28864.568,28967.74703,28939.26,-0.00015688,Low
31-12-2020 19:26,28934.72,28935,28899.31,28906.98,29.396046,-0.00095871,0.000855891,30.50896052,28887.95929,28895.65674,58.87990851,31.8848879,4.184993074,28763.58056,28867.835,28972.08944,28939.26,-0.00111544,Low
31-12-2020 19:27,28906.98,28906.98,28866.31,28893.6,33.954393,-0.000462864,0.000838132,31.23474905,28891.92786,28895.3825,55.54605748,28.92066589,0.976616851,28771.6642,28872.2315,28972.7988,28939.26,-0.001577787,Low
31-12-2020 19:28,28894.47,28910.59,28889.6,28890.83,16.481182,-9.59E-05,0.000828515,30.50298126,28899.05357,28894.7755,54.8536009,26.04772083,-1.517062568,28782.14818,28876.8295,28971.51082,28939.26,-0.001673505,Low
31-12-2020 19:29,28890.83,28931.06,28890.83,28926.39,24.072357,0.00123084,0.000853621,31.19776832,28906.63143,28898.99077,61.49061259,26.33669298,-0.982472333,28788.26171,28881.9585,28975.65529,28939.26,-0.000444725,Low
31-12-2020 19:30,28926.39,28947.32,28925.05,28947.32,43.939181,0.000723561,0.000858937,30.56007058,28914.72357,28905.43467,64.77318976,27.93259204,0.490741381,28794.70112,28888.2375,28981.77388,28947.32,0,Low
31-12-2020 19:31,28947.31,28968,28945.32,28966,78.316318,0.00064531,0.000787363,29.99720839,28921.58143,28913.51004,67.44075465,30.35476261,2.330329567,28798.14952,28894.65,28991.15048,28966,0,Low
31-12-2020 19:32,28966,28976.37,28963.21,28974.97,31.170372,0.000309673,0.000758608,28.79455065,28927.34429,28921.70471,68.66772442,32.62210694,3.678139115,28802.62254,28901.527,29000.43146,28974.97,0,Low
31-12-2020 19:33,28974.97,28999,28974.96,28985.11,76.987338,0.000349957,0.00075086,28.45493989,28934.13786,28930.15874,70.04208689,34.8356433,4.713340379,28808.00123,28908.8805,29009.75977,28985.11,0,Low
31-12-2020 19:34,28985.11,28987.5,28961.2,28975.27,37.498182,-0.000339485,0.000754059,28.30101561,28937.56071,28936.17358,66.97204206,35.38795078,4.212518288,28829.6291,28918.0905,29006.5519,28985.11,-0.000339485,Low
31-12-2020 19:35,28975.27,28975.27,28950,28955.37,24.991506,-0.000686793,0.000733521,28.0845145,28938.71143,28938.7331,61.13591526,33.82992444,2.123593557,28847.94991,28924.844,29001.73809,28985.11,-0.001026044,Low
31-12-2020 19:36,28955.37,28994.04,28946.43,28960.96,38.227143,0.000193056,0.000714763,29.47919203,28940.59,28941.69669,62.13412676,32.66964825,0.770653895,28865.75761,28931.1905,28996.62339,28985.11,-0.000833186,Low
31-12-2020 19:37,28960.96,28963.15,28940.45,28960.73,18.617692,-7.94E-06,0.000666113,28.99496403,28943.13357,28944.23446,62.06349321,31.36994869,-0.42323653,28875.81117,28935.7275,28995.64383,28985.11,-0.000841122,Low
31-12-2020 19:38,28960.73,28974.66,28948.31,28958.11,22.010011,-9.05E-05,0.000663508,28.80603803,28945.45429,28946.08453,61.20988118,29.78517042,-1.60641184,28881.55061,28938.9185,28996.28639,28985.11,-0.000931513,Low
31-12-2020 19:39,28958.11,28958.11,28945.01,28945.01,14.899463,-0.000452378,0.000660435,27.68417817,28946.18929,28945.94126,56.98929941,27.15908864,-3.385994899,28889.10248,28941.669,28994.23552,28985.11,-0.001383469,Low
31-12-2020 19:40,28945,28945,28925.21,28928.99,48.100092,-0.000553463,0.000671525,27.12102259,28947.76143,28943.68109,52.24500676,23.51416315,-5.624736307,28889.27349,28941.751,28994.22851,28985.11,-0.001936167,Low
31-12-2020 19:41,28929,28950,28927.67,28941.99,25.522635,0.000449376,0.000669451,26.77880669,28951.21786,28943.45562,55.4836508,21.42752167,-6.169102233,28889.42307,28941.8875,28994.35193,28985.11,-0.00148766,Low
31-12-2020 19:42,28941.99,28942,28925,28926.74,21.449522,-0.000526916,0.000679496,26.0803205,28953.78286,28941.22687,51.10519793,18.3319761,-7.411718242,28888.67897,28941.4915,28994.30403,28985.11,-0.002013793,Low
31-12-2020 19:43,28926.74,28935.85,28908.93,28927.52,28.765443,2.70E-05,0.000679472,26.1402976,28953.86357,28939.39928,51.31681179,15.76000192,-7.986953934,28888.94489,28941.6115,28994.27811,28985.11,-0.001986882,Low
31-12-2020 19:44,28925.08,29000,28911.91,28922.53,88.050836,-0.0001725,0.000598665,30.56527635,28952.09286,28937.15005,49.83097395,13.1672586,-8.463757806,28888.57518,28941.457,28994.33882,28985.11,-0.00215904,Low
31-12-2020 19:45,28922.54,28930.65,28922.53,28924.69,11.117461,7.47E-05,0.000576104,28.96204232,28949.14214,28935.48871,50.49910657,11.15816046,-8.378284759,28887.61641,28940.9555,28994.29459,28985.11,-0.002084519,Low
31-12-2020 19:46,28923.6,28927.86,28910,28911.91,23.060369,-0.000441837,0.000580926,28.1690393,28944.63786,28932.34488,46.54908106,8.437435014,-8.879208163,28888.48204,28941.202,28993.92196,28985.11,-0.002525435,Low
31-12-2020 19:47,28911.91,28912.04,28894.33,28903.95,37.459704,-0.000275319,0.000541525,27.42196506,28938.84071,28928.5589,44.22855802,5.574673654,-9.393575618,28890.79432,28941.7195,28992.64468,28985.11,-0.002800058,Low
31-12-2020 19:48,28903.96,28929.77,28900.4,28918.37,21.168496,0.000498894,0.000527444,27.56111042,28934.77643,28927.20038,49.17184676,4.418553801,-8.439756377,28896.67495,28943.0965,28989.51805,28985.11,-0.002302562,Low
31-12-2020 19:49,28918.38,28950,28917.74,28941.3,22.693468,0.000792922,0.000544322,27.89674539,28933.77143,28929.08033,55.87008612,5.291581792,-6.053382709,28898.07585,28943.842,28989.60815,28985.11,-0.001511466,Low
31-12-2020 19:50,28941.3,28941.3,28910.9,28926.28,21.405912,-0.000518982,0.000501571,28.07554929,28931.29429,28928.70695,51.11803559,4.717098518,-5.302292787,28896.39749,28942.79,28989.18251,28985.11,-0.002029663,Low
31-12-2020 19:51,28926.33,28943.1,28926.33,28930.63,17.663064,0.000150382,0.000496396,27.27158148,28929.14429,28928.96336,52.38126881,4.560257222,-4.367307266,28895.66938,28941.0215,28986.37362,28985.11,-0.001879586,Low
31-12-2020 19:52,28930.62,28967.41,28917.8,28959.6,107.34462,0.001001361,0.000528539,28.8671828,28929.25071,28933.04824,59.82708271,6.696404273,-1.784928172,28896.84377,28940.253,28983.66223,28985.11,-0.000880107,Low
31-12-2020 19:53,28962.94,28987.98,28954.33,28976.86,73.34877,0.000596003,0.000533879,29.2088126,28931.52571,28938.88981,63.48996979,9.670577555,0.951396088,28898.10137,28939.8405,28981.57963,28985.11,-0.000284629,Low
31-12-2020 19:54,28976.85,28988,28946.67,28971.69,37.784115,-0.000178418,0.000535608,30.0746117,28934.57571,28943.26317,61.6759564,11.47814263,2.207168933,28898.53593,28939.6615,28980.78707,28985.11,-0.000462996,Low
31-12-2020 19:55,28971.69,28971.69,28897.96,28897.96,24.761988,-0.002544898,0.000712658,33.19285372,28931.43071,28937.22275,42.86603276,6.881925612,-1.91123847,28892.39755,28936.791,28981.18445,28985.11,-0.003006716,Low
31-12-2020 19:56,28897.95,28928.56,28893.9,28906.35,25.81272,0.000290332,0.000693491,33.29764989,28929.97429,28933.10638,44.92444535,3.871762128,-3.937121564,28889.21081,28934.0605,28978.91019,28985.11,-0.002717257,Low
31-12-2020 19:57,28905.51,28905.85,28872.59,28874.09,67.687286,-0.001116018,0.000718316,33.33067489,28926.15786,28925.23753,39.09244002,-1.104198005,-7.130465358,28879.33119,28929.7285,28980.12581,28985.11,-0.003830242,Low
31-12-2020 19:58,28874.08,28890,28860.92,28889.98,29.813787,0.00055032,0.000725683,33.02705526,28923.83286,28920.53653,43.01643989,-3.722580468,-7.799078257,28874.80435,28926.322,28977.83965,28985.11,-0.00328203,Low
31-12-2020 19:59,28889.98,28908.23,28873.94,28897.83,27.337926,0.000271721,0.000689794,33.1172656,28921.91429,28917.50899,44.9048722,-5.105386325,-7.34550729,28871.73258,28923.963,28976.19342,28985.11,-0.003011201,Low
31-12-2020 20:00,28897.84,28917.26,28889.02,28915.18,20.900971,0.000600391,0.000685491,32.76888948,28922.14786,28917.19846,48.93302968,-4.746554601,-5.589340454,28870.95683,28923.2725,28975.58817,28985.11,-0.002412618,Low
31-12-2020 20:01,28914.19,28927,28900.16,28923.2,17.175221,0.000277363,0.000676093,32.34539738,28923.52286,28917.99866,50.72638858,-3.771554766,-3.691472494,28870.76308,28922.333,28973.90292,28985.11,-0.002135924,Low
31-12-2020 20:02,28924.75,28927.29,28900.19,28902.61,14.525813,-0.000711885,0.000683091,31.97072614,28922.39714,28915.94684,46.2370355,-4.607192447,-3.621688141,28868.86626,28921.1265,28973.38674,28985.11,-0.002846289,Low
31-12-2020 20:03,28902.61,28911.27,28902.6,28906.33,11.705714,0.000128708,0.000679439,30.30638856,28919.89929,28914.6646,47.14713655,-4.91263858,-3.141707419,28867.49426,28920.067,28972.63974,28985.11,-0.002717947,Low
31-12-2020 20:04,28906.32,28906.33,28891.29,28897.87,18.67064,-0.000292669,0.000678901,29.21593223,28917.87,28912.42532,45.27027745,-5.770835538,-3.199923501,28865.35557,28918.834,28972.31243,28985.11,-0.003009821,Low
31-12-2020 20:05,28897.87,28901.84,28884.55,28886.03,21.687063,-0.000409719,0.00067234,28.36407993,28914.68429,28908.90594,42.70785833,-7.321948988,-3.800829562,28861.55176,28916.901,28972.25024,28985.11,-0.003418307,Low
31-12-2020 20:06,28886.03,28899.56,28880.56,28894.15,13.523284,0.000281105,0.000673763,27.69521708,28910.00929,28906.93848,45.00683587,-7.806018513,-3.427919269,28859.76406,28916.013,28972.26194,28985.11,-0.003138163,Low
31-12-2020 20:07,28894.16,28923.51,28889.81,28916.57,32.440469,0.000775936,0.00069149,28.12413014,28905.70286,28908.22268,50.86901886,-6.307827758,-1.543782811,28860.68243,28916.644,28972.60557,28985.11,-0.002364662,Low
31-12-2020 20:08,28916.57,28920.6,28907.06,28916.32,13.476249,-8.65E-06,0.000691489,27.08240656,28901.74786,28909.30233,50.8039853,-5.082090526,-0.254436463,28860.58573,28916.5415,28972.49727,28985.11,-0.002373288,Low
31-12-2020 20:09,28916.32,28952.86,28913.56,28933.76,30.546422,0.00060312,0.000697029,27.95509181,28904.305,28912.56335,55.11497327,-2.672614455,1.724031687,28860.81274,28916.1645,28971.51626,28985.11,-0.001771599,Low
31-12-2020 20:10,28934.35,28968.7,28930.82,28968.69,22.612615,0.00120724,0.00072355,28.66401382,28908.75786,28920.0469,62.25006947,2.032047589,5.142954984,28858.25027,28918.285,28978.31973,28985.11,-0.000566498,Low
31-12-2020 20:11,28968.69,28982.61,28957.56,28975.17,28.878898,0.00022369,0.000720378,28.40586998,28915.97786,28927.39665,63.41204656,6.21180221,7.458167684,28855.45475,28920.512,28985.56925,28985.11,-0.000342935,Low
31-12-2020 20:12,28975.16,28986.98,28971.39,28984.37,20.635703,0.000317513,0.000713994,27.49045069,28922.72,28934.9931,65.05658584,10.1496521,9.11681406,28852.73729,28921.7505,28990.76371,28985.11,-2.55E-05,Low
31-12-2020 20:13,28984.37,28986.71,28974.16,28983.29,20.489313,-3.73E-05,0.000714214,26.42327564,28928.82429,28941.43268,64.68900133,13.03304273,9.600163753,28851.92719,28922.072,28992.21681,28985.11,-6.28E-05,Low
31-12-2020 20:14,28983.28,28989.97,28950.68,28967.1,45.829283,-0.000558598,0.000722066,27.34232738,28932.53286,28944.85499,59.28154281,13.85207479,8.335356649,28852.35427,28921.8425,28991.33073,28985.11,-0.000621354,Low
31-12-2020 20:15,28967.1,28968.71,28899,28904.1,27.169602,-0.002174881,0.000828541,30.36858971,28931.16857,28939.42099,43.90247168,9.310267147,3.034839205,28853.05238,28922.1495,28991.24662,28985.11,-0.002794883,Low
31-12-2020 20:16,28904.09,28904.09,28862,28894.14,31.786721,-0.000344588,0.000827036,31.20654759,28930.56357,28933.38353,42.04538402,4.85124102,-1.139349538,28851.64297,28921.539,28991.43503,28985.11,-0.003138508,Low
31-12-2020 20:17,28893.02,28915.75,28873,28914.47,29.682984,0.000703603,0.000835886,32.0310799,28931.145,28930.86172,46.97576592,2.924183616,-2.453125554,28857.1891,28923.558,28989.9269,28985.11,-0.002437113,Low
31-12-2020 20:18,28914.48,28930.64,28900,28900,31.252227,-0.000500441,0.000835746,31.93171705,28931.29714,28926.74683,44.1000409,0.226754782,-4.12044351,28858.61248,28924.059,28989.50552,28985.11,-0.002936335,Low
31-12-2020 20:19,28899.99,28919.87,28890,28918.39,22.850232,0.000636332,0.000830963,31.78445155,28933.60857,28925.63258,48.42158877,-0.422190941,-3.815511386,28860.7385,28925.087,28989.4355,28985.11,-0.002301872,Low
31-12-2020 20:20,28918.4,28919.87,28899.2,28904.97,34.129654,-0.000464065,0.0008299,30.99056215,28934.38143,28922.87757,45.6482228,-1.996354217,-4.31173973,28859.73694,28924.5765,28989.41606,28985.11,-0.002764868,Low
31-12-2020 20:21,28904.98,28914.02,28871.13,28879.65,29.690991,-0.000875974,0.000843497,31.840522,28931.74429,28917.1139,40.88964322,-5.226751607,-6.033709696,28854.51138,28922.399,28990.28662,28985.11,-0.00363842,Low
31-12-2020 20:22,28880.93,28903.89,28866.65,28890.61,24.831367,0.000379506,0.00082397,32.226199,28929.90786,28913.58004,43.62895271,-6.823823618,-6.104625366,28852.96939,28921.799,28990.62861,28985.11,-0.003260295,Low
31-12-2020 20:23,28890.13,28922.51,28888.05,28909.39,39.554572,0.000650038,0.000825554,32.38575621,28928.16714,28913.02137,48.06981314,-6.499206833,-4.624006865,28853.25369,28921.952,28990.65031,28985.11,-0.002612376,Low
31-12-2020 20:24,28909.39,28925.67,28901.71,28922.09,19.129173,0.000439304,0.000830635,31.78391648,28924.83857,28914.23052,50.88751934,-5.157706995,-2.626005622,28855.40465,28923.163,28990.92135,28985.11,-0.00217422,Low
31-12-2020 20:25,28922.08,28922.09,28909.91,28917.44,16.308161,-0.000160777,0.000685799,30.38363674,28920.715,28914.65845,49.82159263,-4.418837242,-1.509708695,28859.17881,28924.7335,28990.28819,28985.11,-0.002334647,Low
31-12-2020 20:26,28917.43,28921.13,28887.36,28891.94,9.553631,-0.000881821,0.000703195,30.62551983,28914.11286,28911.62932,44.33688871,-5.823781598,-2.33172244,28858.84418,28924.623,28990.40182,28985.11,-0.003214409,Low
31-12-2020 20:27,28891.94,28903.15,28881.29,28898.36,19.288743,0.000222207,0.000672823,29.99941127,28908.04643,28909.86008,45.95016765,-6.346016844,-2.283166149,28856.96732,28923.7125,28990.45768,28985.11,-0.002992916,Low
31-12-2020 20:28,28898.38,28900.96,28889.06,28891.69,7.240861,-0.000230809,0.000667011,28.70659618,28902.66,28907.4374,44.50690661,-7.214936005,-2.521668248,28854.26875,28922.481,28990.69325,28985.11,-0.003223034,Low
